route,date,date_end,ridership,num_days_in_month,ridership_per_day
33,2021-04-01,2021-04-30,9144.0,30,304.8
33,2021-05-01,2021-05-31,9523.0,31,307.19354838709677
33,2021-06-01,2021-06-30,8824.0,30,294.1333333333333
33,2021-07-01,2021-07-31,9573.0,31,308.80645161290323
33,2021-08-01,2021-08-31,9500.0,31,306.4516129032258
33,2021-09-01,2021-09-30,17064.0,30,568.8
33,2021-10-01,2021-10-31,17106.0,31,551.8064516129032
33,2021-11-01,2021-11-30,15592.0,30,519.7333333333333
33,2021-12-01,2021-12-31,15082.0,31,486.51612903225805
33,2022-01-01,2022-01-31,12233.0,31,394.61290322580646
33,2022-02-01,2022-02-28,12125.0,28,433.0357142857143
33,2022-03-01,2022-03-31,15888.0,31,512.516129032258
33,2022-04-01,2022-04-30,12641.0,30,421.3666666666667
33,2022-05-01,2022-05-31,15990.0,31,515.8064516129032
33,2022-06-01,2022-06-30,11362.0,30,378.73333333333335
33,2022-07-01,2022-07-31,9404.0,31,303.35483870967744
33,2022-08-01,2022-08-31,10024.0,31,323.35483870967744
33,2022-09-01,2022-09-30,17313.0,30,577.1
33,2022-10-01,2022-10-31,17871.0,31,576.483870967742
33,2022-11-01,2022-11-30,16161.0,30,538.7
33,2022-12-01,2022-12-31,15169.0,31,489.3225806451613
33,2023-01-01,2023-01-31,16146.0,31,520.8387096774194
33,2023-02-01,2023-02-28,14185.0,28,506.60714285714283
33,2023-03-01,2023-03-31,16652.0,31,537.1612903225806
33,2023-04-01,2023-04-30,13459.0,30,448.6333333333333
33,2023-05-01,2023-05-31,17267.0,31,557.0
33,2023-06-01,2023-06-30,14040.0,30,468.0
33,2023-07-01,2023-07-31,11166.0,31,360.19354838709677
33,2023-08-01,2023-08-31,11247.0,31,362.80645161290323
33,2023-09-01,2023-09-30,27092.0,30,903.0666666666667
34,2018-01-01,2018-01-31,24165.0,31,779.516129032258
34,2018-02-01,2018-02-28,19134.0,28,683.3571428571429
34,2018-03-01,2018-03-31,21193.0,31,683.6451612903226
34,2018-04-01,2018-04-30,22352.0,30,745.0666666666667
34,2018-05-01,2018-05-31,24832.0,31,801.0322580645161
34,2018-06-01,2018-06-30,23853.0,30,795.1
34,2018-07-01,2018-07-31,22975.0,31,741.1290322580645
34,2018-08-01,2018-08-31,22932.0,31,739.741935483871
34,2018-09-01,2018-09-30,23530.0,30,784.3333333333334
34,2018-10-01,2018-10-31,25871.0,31,834.5483870967741
34,2018-11-01,2018-11-30,20943.0,30,698.1
34,2018-12-01,2018-12-31,20247.0,31,653.1290322580645
34,2019-01-01,2019-01-31,20826.0,31,671.8064516129032
34,2019-02-01,2019-02-28,19133.0,28,683.3214285714286
34,2019-03-01,2019-03-31,21544.0,31,694.9677419354839
34,2019-04-01,2019-04-30,21834.0,30,727.8
34,2019-05-01,2019-05-31,23938.0,31,772.1935483870968
34,2019-06-01,2019-06-30,22170.0,30,739.0
34,2019-07-01,2019-07-31,22277.0,31,718.6129032258065
34,2019-08-01,2019-08-31,22986.0,31,741.483870967742
34,2019-09-01,2019-09-30,24526.0,30,817.5333333333333
34,2019-10-01,2019-10-31,25875.0,31,834.6774193548387
34,2019-11-01,2019-11-30,22251.0,30,741.7
34,2019-12-01,2019-12-31,21009.0,31,677.7096774193549
34,2020-01-01,2020-01-31,22904.0,31,738.8387096774194
34,2020-02-01,2020-02-29,21978.0,29,757.8620689655172
34,2020-03-01,2020-03-31,18612.0,31,600.3870967741935
34,2020-04-01,2020-04-30,8085.0,30,269.5
34,2020-05-01,2020-05-31,10552.0,31,340.38709677419354
34,2020-06-01,2020-06-30,13485.0,30,449.5
34,2020-07-01,2020-07-31,12039.0,31,388.35483870967744
34,2020-08-01,2020-08-31,12659.0,31,408.35483870967744
34,2020-09-01,2020-09-30,11799.0,30,393.3
34,2020-10-01,2020-10-31,11940.0,31,385.16129032258067
34,2020-11-01,2020-11-30,10884.0,30,362.8
34,2020-12-01,2020-12-31,9142.0,31,294.9032258064516
34,2021-01-01,2021-01-31,8776.0,31,283.0967741935484
34,2021-02-01,2021-02-28,6857.0,28,244.89285714285714
34,2021-03-01,2021-03-31,9472.0,31,305.5483870967742
34,2021-04-01,2021-04-30,10002.0,30,333.4
34,2021-05-01,2021-05-31,11026.0,31,355.6774193548387
34,2021-06-01,2021-06-30,11488.0,30,382.93333333333334
34,2021-07-01,2021-07-31,12103.0,31,390.4193548387097
34,2021-08-01,2021-08-31,11141.0,31,359.38709677419354
34,2021-09-01,2021-09-30,13901.0,30,463.3666666666667
34,2021-10-01,2021-10-31,14468.0,31,466.7096774193548
34,2021-11-01,2021-11-30,12943.0,30,431.43333333333334
34,2021-12-01,2021-12-31,13475.0,31,434.6774193548387
34,2022-01-01,2022-01-31,11509.0,31,371.258064516129
34,2022-02-01,2022-02-28,12057.0,28,430.60714285714283
34,2022-03-01,2022-03-31,13880.0,31,447.741935483871
34,2022-04-01,2022-04-30,13961.0,30,465.3666666666667
34,2022-05-01,2022-05-31,15130.0,31,488.06451612903226
34,2022-06-01,2022-06-30,13786.0,30,459.53333333333336
34,2022-07-01,2022-07-31,13947.0,31,449.9032258064516
34,2022-08-01,2022-08-31,15232.0,31,491.35483870967744
34,2022-09-01,2022-09-30,16185.0,30,539.5
34,2022-10-01,2022-10-31,17025.0,31,549.1935483870968
34,2022-11-01,2022-11-30,14729.0,30,490.96666666666664
34,2022-12-01,2022-12-31,14778.0,31,476.7096774193548
34,2023-01-01,2023-01-31,14567.0,31,469.9032258064516
34,2023-02-01,2023-02-28,13801.0,28,492.89285714285717
34,2023-03-01,2023-03-31,16690.0,31,538.3870967741935
34,2023-04-01,2023-04-30,15213.0,30,507.1
34,2023-05-01,2023-05-31,18289.0,31,589.9677419354839
34,2023-06-01,2023-06-30,15559.0,30,518.6333333333333
34,2023-07-01,2023-07-31,15539.0,31,501.258064516129
34,2023-08-01,2023-08-31,16562.0,31,534.258064516129
34,2023-09-01,2023-09-30,20163.0,30,672.1
36,2018-01-01,2018-01-31,54473.0,31,1757.1935483870968
36,2018-02-01,2018-02-28,57579.0,28,2056.3928571428573
36,2018-03-01,2018-03-31,58998.0,31,1903.1612903225807
36,2018-04-01,2018-04-30,62455.0,30,2081.8333333333335
36,2018-05-01,2018-05-31,65884.0,31,2125.2903225806454
36,2018-06-01,2018-06-30,64201.0,30,2140.0333333333333
36,2018-07-01,2018-07-31,58357.0,31,1882.483870967742
36,2018-08-01,2018-08-31,63995.0,31,2064.3548387096776
36,2018-09-01,2018-09-30,64397.0,30,2146.5666666666666
36,2018-10-01,2018-10-31,74046.0,31,2388.5806451612902
36,2018-11-01,2018-11-30,59258.0,30,1975.2666666666667
36,2018-12-01,2018-12-31,54215.0,31,1748.8709677419354
36,2019-01-01,2019-01-31,55232.0,31,1781.6774193548388
36,2019-02-01,2019-02-28,42145.0,28,1505.1785714285713
36,2019-03-01,2019-03-31,61731.0,31,1991.3225806451612
36,2019-04-01,2019-04-30,63028.0,30,2100.9333333333334
36,2019-05-01,2019-05-31,67495.0,31,2177.2580645161293
36,2019-06-01,2019-06-30,64472.0,30,2149.0666666666666
36,2019-07-01,2019-07-31,62017.0,31,2000.5483870967741
36,2019-08-01,2019-08-31,64255.0,31,2072.7419354838707
36,2019-09-01,2019-09-30,64350.0,30,2145.0
36,2019-10-01,2019-10-31,74241.0,31,2394.8709677419356
36,2019-11-01,2019-11-30,63548.0,30,2118.266666666667
36,2019-12-01,2019-12-31,59216.0,31,1910.1935483870968
36,2020-01-01,2020-01-31,60149.0,31,1940.2903225806451
36,2020-02-01,2020-02-29,58401.0,29,2013.8275862068965
36,2020-03-01,2020-03-31,48811.0,31,1574.5483870967741
36,2020-04-01,2020-04-30,25820.0,30,860.6666666666666
36,2020-05-01,2020-05-31,27636.0,31,891.483870967742
36,2020-06-01,2020-06-30,35907.0,30,1196.9
36,2020-07-01,2020-07-31,37928.0,31,1223.483870967742
36,2020-08-01,2020-08-31,35729.0,31,1152.5483870967741
36,2020-09-01,2020-09-30,36697.0,30,1223.2333333333333
36,2020-10-01,2020-10-31,40056.0,31,1292.1290322580646
36,2020-11-01,2020-11-30,32515.0,30,1083.8333333333333
36,2020-12-01,2020-12-31,32757.0,31,1056.6774193548388
36,2021-01-01,2021-01-31,30135.0,31,972.0967741935484
36,2021-02-01,2021-02-28,24889.0,28,888.8928571428571
36,2021-03-01,2021-03-31,30824.0,31,994.3225806451613
36,2021-04-01,2021-04-30,32383.0,30,1079.4333333333334
36,2021-05-01,2021-05-31,31804.0,31,1025.9354838709678
36,2021-06-01,2021-06-30,33302.0,30,1110.0666666666666
36,2021-07-01,2021-07-31,35225.0,31,1136.2903225806451
36,2021-08-01,2021-08-31,32851.0,31,1059.7096774193549
36,2021-09-01,2021-09-30,41212.0,30,1373.7333333333333
36,2021-10-01,2021-10-31,41711.0,31,1345.516129032258
36,2021-11-01,2021-11-30,38590.0,30,1286.3333333333333
36,2021-12-01,2021-12-31,39778.0,31,1283.1612903225807
36,2022-01-01,2022-01-31,32034.0,31,1033.3548387096773
36,2022-02-01,2022-02-28,35954.0,28,1284.0714285714287
36,2022-03-01,2022-03-31,42139.0,31,1359.3225806451612
36,2022-04-01,2022-04-30,40193.0,30,1339.7666666666667
36,2022-05-01,2022-05-31,43461.0,31,1401.967741935484
36,2022-06-01,2022-06-30,42744.0,30,1424.8
36,2022-07-01,2022-07-31,41212.0,31,1329.4193548387098
36,2022-08-01,2022-08-31,44494.0,31,1435.2903225806451
36,2022-09-01,2022-09-30,49237.0,30,1641.2333333333333
36,2022-10-01,2022-10-31,54076.0,31,1744.3870967741937
36,2022-11-01,2022-11-30,48994.0,30,1633.1333333333334
36,2022-12-01,2022-12-31,43875.0,31,1415.3225806451612
36,2023-01-01,2023-01-31,45956.0,31,1482.4516129032259
36,2023-02-01,2023-02-28,44352.0,28,1584.0
36,2023-03-01,2023-03-31,51189.0,31,1651.258064516129
36,2023-04-01,2023-04-30,47144.0,30,1571.4666666666667
36,2023-05-01,2023-05-31,55543.0,31,1791.7096774193549
36,2023-06-01,2023-06-30,49940.0,30,1664.6666666666667
36,2023-07-01,2023-07-31,46302.0,31,1493.6129032258063
36,2023-08-01,2023-08-31,50730.0,31,1636.4516129032259
36,2023-09-01,2023-09-30,53278.0,30,1775.9333333333334
37,2018-01-01,2018-01-31,56490.0,31,1822.258064516129
37,2018-02-01,2018-02-28,57543.0,28,2055.1071428571427
37,2018-03-01,2018-03-31,64647.0,31,2085.3870967741937
37,2018-04-01,2018-04-30,66947.0,30,2231.5666666666666
37,2018-05-01,2018-05-31,74584.0,31,2405.935483870968
37,2018-06-01,2018-06-30,71671.0,30,2389.0333333333333
37,2018-07-01,2018-07-31,65939.0,31,2127.064516129032
37,2018-08-01,2018-08-31,71851.0,31,2317.7741935483873
37,2018-09-01,2018-09-30,72754.0,30,2425.133333333333
37,2018-10-01,2018-10-31,82595.0,31,2664.3548387096776
37,2018-11-01,2018-11-30,69811.0,30,2327.0333333333333
37,2018-12-01,2018-12-31,58593.0,31,1890.0967741935483
37,2019-01-01,2019-01-31,56657.0,31,1827.6451612903227
37,2019-02-01,2019-02-28,57963.0,28,2070.1071428571427
37,2019-03-01,2019-03-31,64194.0,31,2070.7741935483873
37,2019-04-01,2019-04-30,67118.0,30,2237.266666666667
37,2019-05-01,2019-05-31,75136.0,31,2423.7419354838707
37,2019-06-01,2019-06-30,67568.0,30,2252.266666666667
37,2019-07-01,2019-07-31,65286.0,31,2106.0
37,2019-08-01,2019-08-31,66392.0,31,2141.6774193548385
37,2019-09-01,2019-09-30,70700.0,30,2356.6666666666665
37,2019-10-01,2019-10-31,76779.0,31,2476.7419354838707
37,2019-11-01,2019-11-30,60489.0,30,2016.3
37,2019-12-01,2019-12-31,53935.0,31,1739.8387096774193
37,2020-01-01,2020-01-31,57058.0,31,1840.5806451612902
37,2020-02-01,2020-02-29,60786.0,29,2096.0689655172414
37,2020-03-01,2020-03-31,49841.0,31,1607.774193548387
37,2020-04-01,2020-04-30,24753.0,30,825.1
37,2020-05-01,2020-05-31,23270.0,31,750.6451612903226
37,2020-06-01,2020-06-30,29043.0,30,968.1
37,2020-07-01,2020-07-31,37379.0,31,1205.774193548387
37,2020-08-01,2020-08-31,32345.0,31,1043.3870967741937
37,2020-09-01,2020-09-30,31765.0,30,1058.8333333333333
37,2020-10-01,2020-10-31,35300.0,31,1138.7096774193549
37,2020-11-01,2020-11-30,29575.0,30,985.8333333333334
37,2020-12-01,2020-12-31,25116.0,31,810.1935483870968
37,2021-01-01,2021-01-31,25177.0,31,812.1612903225806
37,2021-02-01,2021-02-28,22587.0,28,806.6785714285714
37,2021-03-01,2021-03-31,28910.0,31,932.5806451612904
37,2021-04-01,2021-04-30,29901.0,30,996.7
37,2021-05-01,2021-05-31,29562.0,31,953.6129032258065
37,2021-06-01,2021-06-30,30392.0,30,1013.0666666666667
37,2021-07-01,2021-07-31,33781.0,31,1089.7096774193549
37,2021-08-01,2021-08-31,31254.0,31,1008.1935483870968
37,2021-09-01,2021-09-30,40555.0,30,1351.8333333333333
37,2021-10-01,2021-10-31,40817.0,31,1316.6774193548388
37,2021-11-01,2021-11-30,37289.0,30,1242.9666666666667
37,2021-12-01,2021-12-31,35719.0,31,1152.225806451613
37,2022-01-01,2022-01-31,29858.0,31,963.1612903225806
37,2022-02-01,2022-02-28,31852.0,28,1137.5714285714287
37,2022-03-01,2022-03-31,36596.0,31,1180.516129032258
37,2022-04-01,2022-04-30,35805.0,30,1193.5
37,2022-05-01,2022-05-31,38768.0,31,1250.5806451612902
37,2022-06-01,2022-06-30,38110.0,30,1270.3333333333333
37,2022-07-01,2022-07-31,36709.0,31,1184.1612903225807
37,2022-08-01,2022-08-31,39346.0,31,1269.225806451613
37,2022-09-01,2022-09-30,46256.0,30,1541.8666666666666
37,2022-10-01,2022-10-31,47431.0,31,1530.032258064516
37,2022-11-01,2022-11-30,41722.0,30,1390.7333333333333
37,2022-12-01,2022-12-31,38727.0,31,1249.258064516129
37,2023-01-01,2023-01-31,40018.0,31,1290.9032258064517
37,2023-02-01,2023-02-28,39431.0,28,1408.25
37,2023-03-01,2023-03-31,44350.0,31,1430.6451612903227
37,2023-04-01,2023-04-30,40905.0,30,1363.5
37,2023-05-01,2023-05-31,48843.0,31,1575.5806451612902
37,2023-06-01,2023-06-30,42494.0,30,1416.4666666666667
37,2023-07-01,2023-07-31,38129.0,31,1229.967741935484
37,2023-08-01,2023-08-31,42337.0,31,1365.7096774193549
37,2023-09-01,2023-09-30,47339.0,30,1577.9666666666667
38,2018-01-01,2018-01-31,2510.0,31,80.96774193548387
38,2018-02-01,2018-02-28,3100.0,28,110.71428571428571
38,2018-03-01,2018-03-31,2500.0,31,80.64516129032258
38,2018-04-01,2018-04-30,2662.0,30,88.73333333333333
38,2018-05-01,2018-05-31,2746.0,31,88.58064516129032
38,2018-06-01,2018-06-30,1302.0,30,43.4
38,2018-09-01,2018-09-30,2090.0,30,69.66666666666667
38,2018-10-01,2018-10-31,3107.0,31,100.2258064516129
38,2018-11-01,2018-11-30,672.0,30,22.4
38,2018-12-01,2018-12-31,2160.0,31,69.6774193548387
38,2019-01-01,2019-01-31,2785.0,31,89.83870967741936
38,2019-02-01,2019-02-28,1920.0,28,68.57142857142857
38,2019-03-01,2019-03-31,2569.0,31,82.87096774193549
38,2019-04-01,2019-04-30,3520.0,30,117.33333333333333
38,2019-05-01,2019-05-31,2699.0,31,87.06451612903226
38,2019-06-01,2019-06-30,2500.0,30,83.33333333333333
38,2019-09-01,2019-09-30,2046.0,30,68.2
38,2019-10-01,2019-10-31,2660.0,31,85.80645161290323
38,2019-11-01,2019-11-30,2340.0,30,78.0
38,2019-12-01,2019-12-31,3140.0,31,101.29032258064517
38,2020-01-01,2020-01-31,2440.0,31,78.70967741935483
38,2020-02-01,2020-02-29,2665.0,29,91.89655172413794
38,2020-03-01,2020-03-31,2001.0,31,64.54838709677419
38,2020-04-01,2020-04-30,78.0,30,2.6
38,2021-09-01,2021-09-30,1904.0,30,63.46666666666667
38,2021-10-01,2021-10-31,2879.0,31,92.87096774193549
38,2021-11-01,2021-11-30,1139.0,30,37.96666666666667
38,2021-12-01,2021-12-31,1763.0,31,56.87096774193548
38,2022-01-01,2022-01-31,2646.0,31,85.35483870967742
38,2022-02-01,2022-02-28,1688.0,28,60.285714285714285
38,2022-03-01,2022-03-31,2004.0,31,64.64516129032258
38,2022-04-01,2022-04-30,2142.0,30,71.4
38,2022-05-01,2022-05-31,1899.0,31,61.25806451612903
38,2022-06-01,2022-06-30,416.0,30,13.866666666666667
38,2022-09-01,2022-09-30,3465.0,30,115.5
38,2022-10-01,2022-10-31,2398.0,31,77.35483870967742
38,2022-11-01,2022-11-30,2268.0,30,75.6
38,2022-12-01,2022-12-31,3322.0,31,107.16129032258064
38,2023-01-01,2023-01-31,3410.0,31,110.0
38,2023-02-01,2023-02-28,3520.0,28,125.71428571428571
38,2023-03-01,2023-03-31,4204.0,31,135.61290322580646
38,2023-04-01,2023-04-30,1280.0,30,42.666666666666664
38,2023-05-01,2023-05-31,2455.0,31,79.19354838709677
38,2023-06-01,2023-06-30,132.0,30,4.4
38,2023-09-01,2023-09-30,3616.0,30,120.53333333333333
40,2023-09-01,2023-09-30,24353.0,30,811.7666666666667
51,2018-01-01,2018-01-31,34956.0,31,1127.6129032258063
51,2018-02-01,2018-02-28,35265.0,28,1259.4642857142858
51,2018-03-01,2018-03-31,38149.0,31,1230.6129032258063
51,2018-04-01,2018-04-30,39656.0,30,1321.8666666666666
51,2018-05-01,2018-05-31,41754.0,31,1346.9032258064517
51,2018-06-01,2018-06-30,40605.0,30,1353.5
51,2018-07-01,2018-07-31,36860.0,31,1189.032258064516
51,2018-08-01,2018-08-31,41418.0,31,1336.0645161290322
51,2018-09-01,2018-09-30,40764.0,30,1358.8
51,2018-10-01,2018-10-31,48100.0,31,1551.6129032258063
51,2018-11-01,2018-11-30,41412.0,30,1380.4
51,2018-12-01,2018-12-31,34710.0,31,1119.6774193548388
51,2019-01-01,2019-01-31,38716.0,31,1248.9032258064517
51,2019-02-01,2019-02-28,34988.0,28,1249.5714285714287
51,2019-03-01,2019-03-31,37638.0,31,1214.1290322580646
51,2019-04-01,2019-04-30,40759.0,30,1358.6333333333334
51,2019-05-01,2019-05-31,43439.0,31,1401.258064516129
51,2019-06-01,2019-06-30,40459.0,30,1348.6333333333334
51,2019-07-01,2019-07-31,43791.0,31,1412.6129032258063
51,2019-08-01,2019-08-31,43332.0,31,1397.8064516129032
51,2019-09-01,2019-09-30,41623.0,30,1387.4333333333334
51,2019-10-01,2019-10-31,47228.0,31,1523.483870967742
51,2019-11-01,2019-11-30,39928.0,30,1330.9333333333334
51,2019-12-01,2019-12-31,37508.0,31,1209.9354838709678
51,2020-01-01,2020-01-31,38778.0,31,1250.9032258064517
51,2020-02-01,2020-02-29,36828.0,29,1269.9310344827586
51,2020-03-01,2020-03-31,35067.0,31,1131.1935483870968
51,2020-04-01,2020-04-30,18282.0,30,609.4
51,2020-05-01,2020-05-31,16304.0,31,525.9354838709677
51,2020-06-01,2020-06-30,19323.0,30,644.1
51,2020-07-01,2020-07-31,19603.0,31,632.3548387096774
51,2020-08-01,2020-08-31,21472.0,31,692.6451612903226
51,2020-09-01,2020-09-30,22529.0,30,750.9666666666667
51,2020-10-01,2020-10-31,23963.0,31,773.0
51,2020-11-01,2020-11-30,18135.0,30,604.5
51,2020-12-01,2020-12-31,19598.0,31,632.1935483870968
51,2021-01-01,2021-01-31,18041.0,31,581.9677419354839
51,2021-02-01,2021-02-28,16280.0,28,581.4285714285714
51,2021-03-01,2021-03-31,20092.0,31,648.1290322580645
51,2021-04-01,2021-04-30,20369.0,30,678.9666666666667
51,2021-05-01,2021-05-31,20220.0,31,652.258064516129
51,2021-06-01,2021-06-30,20906.0,30,696.8666666666667
51,2021-07-01,2021-07-31,22814.0,31,735.9354838709677
51,2021-08-01,2021-08-31,21281.0,31,686.483870967742
51,2021-09-01,2021-09-30,25825.0,30,860.8333333333334
51,2021-10-01,2021-10-31,24526.0,31,791.1612903225806
51,2021-11-01,2021-11-30,22412.0,30,747.0666666666667
51,2021-12-01,2021-12-31,23042.0,31,743.2903225806451
51,2022-01-01,2022-01-31,18673.0,31,602.3548387096774
51,2022-02-01,2022-02-28,19732.0,28,704.7142857142857
51,2022-03-01,2022-03-31,21708.0,31,700.258064516129
51,2022-04-01,2022-04-30,23174.0,30,772.4666666666667
51,2022-05-01,2022-05-31,23122.0,31,745.8709677419355
51,2022-06-01,2022-06-30,22298.0,30,743.2666666666667
51,2022-07-01,2022-07-31,24277.0,31,783.1290322580645
51,2022-08-01,2022-08-31,24707.0,31,797.0
51,2022-09-01,2022-09-30,27453.0,30,915.1
51,2022-10-01,2022-10-31,28377.0,31,915.3870967741935
51,2022-11-01,2022-11-30,25493.0,30,849.7666666666667
51,2022-12-01,2022-12-31,25315.0,31,816.6129032258065
51,2023-01-01,2023-01-31,26295.0,31,848.2258064516129
51,2023-02-01,2023-02-28,22337.0,28,797.75
51,2023-03-01,2023-03-31,25338.0,31,817.3548387096774
51,2023-04-01,2023-04-30,25498.0,30,849.9333333333333
51,2023-05-01,2023-05-31,26763.0,31,863.3225806451613
51,2023-06-01,2023-06-30,26120.0,30,870.6666666666666
51,2023-07-01,2023-07-31,26071.0,31,841.0
51,2023-08-01,2023-08-31,27210.0,31,877.741935483871
51,2023-09-01,2023-09-30,27235.0,30,907.8333333333334
52,2018-01-01,2018-01-31,7023.0,31,226.5483870967742
52,2018-02-01,2018-02-28,6590.0,28,235.35714285714286
52,2018-03-01,2018-03-31,7122.0,31,229.74193548387098
52,2018-04-01,2018-04-30,7876.0,30,262.53333333333336
52,2018-05-01,2018-05-31,7950.0,31,256.4516129032258
52,2018-06-01,2018-06-30,8030.0,30,267.6666666666667
52,2018-07-01,2018-07-31,7399.0,31,238.67741935483872
52,2018-08-01,2018-08-31,7192.0,31,232.0
52,2018-09-01,2018-09-30,8281.0,30,276.03333333333336
52,2018-10-01,2018-10-31,8500.0,31,274.19354838709677
52,2018-11-01,2018-11-30,7238.0,30,241.26666666666668
52,2018-12-01,2018-12-31,7095.0,31,228.8709677419355
52,2019-01-01,2019-01-31,5010.0,31,161.61290322580646
52,2019-02-01,2019-02-28,6577.0,28,234.89285714285714
52,2019-03-01,2019-03-31,7052.0,31,227.48387096774192
52,2019-04-01,2019-04-30,8016.0,30,267.2
52,2019-05-01,2019-05-31,8760.0,31,282.5806451612903
52,2019-06-01,2019-06-30,7140.0,30,238.0
52,2019-07-01,2019-07-31,7580.0,31,244.51612903225808
52,2019-08-01,2019-08-31,7086.0,31,228.58064516129033
52,2019-09-01,2019-09-30,7355.0,30,245.16666666666666
52,2019-10-01,2019-10-31,6513.0,31,210.09677419354838
52,2019-11-01,2019-11-30,6504.0,30,216.8
52,2019-12-01,2019-12-31,6361.0,31,205.19354838709677
52,2020-01-01,2020-01-31,5919.0,31,190.93548387096774
52,2020-02-01,2020-02-29,5990.0,29,206.55172413793105
52,2020-03-01,2020-03-31,4307.0,31,138.93548387096774
52,2020-04-01,2020-04-30,2982.0,30,99.4
52,2020-05-01,2020-05-31,3356.0,31,108.25806451612904
52,2020-06-01,2020-06-30,4146.0,30,138.2
52,2020-07-01,2020-07-31,3992.0,31,128.7741935483871
52,2020-08-01,2020-08-31,4037.0,31,130.2258064516129
52,2020-09-01,2020-09-30,2986.0,30,99.53333333333333
52,2020-10-01,2020-10-31,3526.0,31,113.74193548387096
52,2020-11-01,2020-11-30,4141.0,30,138.03333333333333
52,2020-12-01,2020-12-31,2890.0,31,93.2258064516129
52,2021-01-01,2021-01-31,3865.0,31,124.6774193548387
52,2021-02-01,2021-02-28,2530.0,28,90.35714285714286
52,2021-03-01,2021-03-31,3003.0,31,96.87096774193549
52,2021-04-01,2021-04-30,3240.0,30,108.0
52,2021-05-01,2021-05-31,3414.0,31,110.12903225806451
52,2021-06-01,2021-06-30,3545.0,30,118.16666666666667
52,2021-07-01,2021-07-31,4059.0,31,130.93548387096774
52,2021-08-01,2021-08-31,4558.0,31,147.03225806451613
52,2021-09-01,2021-09-30,5232.0,30,174.4
52,2021-10-01,2021-10-31,4652.0,31,150.06451612903226
52,2021-11-01,2021-11-30,4481.0,30,149.36666666666667
52,2021-12-01,2021-12-31,5058.0,31,163.16129032258064
52,2022-01-01,2022-01-31,4091.0,31,131.96774193548387
52,2022-02-01,2022-02-28,3766.0,28,134.5
52,2022-03-01,2022-03-31,4255.0,31,137.25806451612902
52,2022-04-01,2022-04-30,4646.0,30,154.86666666666667
52,2022-05-01,2022-05-31,4684.0,31,151.09677419354838
52,2022-06-01,2022-06-30,4673.0,30,155.76666666666668
52,2022-07-01,2022-07-31,4042.0,31,130.38709677419354
52,2022-08-01,2022-08-31,4666.0,31,150.51612903225808
52,2022-09-01,2022-09-30,4993.0,30,166.43333333333334
52,2022-10-01,2022-10-31,5348.0,31,172.51612903225808
52,2022-11-01,2022-11-30,4876.0,30,162.53333333333333
52,2022-12-01,2022-12-31,4334.0,31,139.80645161290323
52,2023-01-01,2023-01-31,4770.0,31,153.8709677419355
52,2023-02-01,2023-02-28,4569.0,28,163.17857142857142
52,2023-03-01,2023-03-31,4869.0,31,157.06451612903226
52,2023-04-01,2023-04-30,4558.0,30,151.93333333333334
52,2023-05-01,2023-05-31,5034.0,31,162.38709677419354
52,2023-06-01,2023-06-30,5408.0,30,180.26666666666668
52,2023-07-01,2023-07-31,4914.0,31,158.51612903225808
52,2023-08-01,2023-08-31,5481.0,31,176.80645161290323
52,2023-09-01,2023-09-30,6314.0,30,210.46666666666667
53,2018-01-01,2018-01-31,86747.0,31,2798.2903225806454
53,2018-02-01,2018-02-28,100765.0,28,3598.75
53,2018-03-01,2018-03-31,93906.0,31,3029.2258064516127
53,2018-04-01,2018-04-30,106837.0,30,3561.233333333333
53,2018-05-01,2018-05-31,113264.0,31,3653.6774193548385
53,2018-06-01,2018-06-30,105337.0,30,3511.233333333333
53,2018-07-01,2018-07-31,86731.0,31,2797.7741935483873
53,2018-08-01,2018-08-31,91641.0,31,2956.1612903225805
53,2018-09-01,2018-09-30,105981.0,30,3532.7
53,2018-10-01,2018-10-31,119840.0,31,3865.8064516129034
53,2018-11-01,2018-11-30,111887.0,30,3729.5666666666666
53,2018-12-01,2018-12-31,93364.0,31,3011.7419354838707
53,2019-01-01,2019-01-31,105226.0,31,3394.3870967741937
53,2019-02-01,2019-02-28,95740.0,28,3419.285714285714
53,2019-03-01,2019-03-31,108965.0,31,3515.0
53,2019-04-01,2019-04-30,109253.0,30,3641.766666666667
53,2019-05-01,2019-05-31,124805.0,31,4025.967741935484
53,2019-06-01,2019-06-30,115257.0,30,3841.9
53,2019-07-01,2019-07-31,102057.0,31,3292.1612903225805
53,2019-08-01,2019-08-31,98952.0,31,3192.0
53,2019-09-01,2019-09-30,121176.0,30,4039.2
53,2019-10-01,2019-10-31,121465.0,31,3918.2258064516127
53,2019-11-01,2019-11-30,112528.0,30,3750.9333333333334
53,2019-12-01,2019-12-31,104014.0,31,3355.2903225806454
53,2020-01-01,2020-01-31,108278.0,31,3492.8387096774195
53,2020-02-01,2020-02-29,104072.0,29,3588.689655172414
53,2020-03-01,2020-03-31,90923.0,31,2933.0
53,2020-04-01,2020-04-30,39043.0,30,1301.4333333333334
53,2020-05-01,2020-05-31,45744.0,31,1475.6129032258063
53,2020-06-01,2020-06-30,50573.0,30,1685.7666666666667
53,2020-07-01,2020-07-31,62062.0,31,2002.0
53,2020-08-01,2020-08-31,64538.0,31,2081.8709677419356
53,2020-09-01,2020-09-30,65010.0,30,2167.0
53,2020-10-01,2020-10-31,65505.0,31,2113.064516129032
